internalId,project,sampleName,reads1FqGz,reads2FqGz
ENA_SRP019248_SRS400662_SRR771540,ENA,SRR771540,/groups/umcg-pub/tmp04/public-rna-seq/SRP019248/SRS400662/SRR771540/SRR771540.fastq.gz,
ENA_SRP019248_SRS400663_SRR771541,ENA,SRR771541,/groups/umcg-pub/tmp04/public-rna-seq/SRP019248/SRS400663/SRR771541/SRR771541.fastq.gz,
ENA_SRP019248_SRS400660_SRR771538,ENA,SRR771538,/groups/umcg-pub/tmp04/public-rna-seq/SRP019248/SRS400660/SRR771538/SRR771538.fastq.gz,
ENA_SRP019248_SRS400661_SRR771539,ENA,SRR771539,/groups/umcg-pub/tmp04/public-rna-seq/SRP019248/SRS400661/SRR771539/SRR771539.fastq.gz,
ENA_SRP029515_SRS476484_SRR965364,ENA,SRR965364,/groups/umcg-pub/tmp04/public-rna-seq/SRP029515/SRS476484/SRR965364/SRR965364.fastq.gz,
ENA_SRP029515_SRS476481_SRR965362,ENA,SRR965362,/groups/umcg-pub/tmp04/public-rna-seq/SRP029515/SRS476481/SRR965362/SRR965362.fastq.gz,
ENA_SRP029515_SRS476480_SRR965360,ENA,SRR965360,/groups/umcg-pub/tmp04/public-rna-seq/SRP029515/SRS476480/SRR965360/SRR965360.fastq.gz,
ENA_SRP029515_SRS476483_SRR965363,ENA,SRR965363,/groups/umcg-pub/tmp04/public-rna-seq/SRP029515/SRS476483/SRR965363/SRR965363.fastq.gz,
ENA_SRP029515_SRS476482_SRR965361,ENA,SRR965361,/groups/umcg-pub/tmp04/public-rna-seq/SRP029515/SRS476482/SRR965361/SRR965361.fastq.gz,
ENA_SRP029515_SRS476479_SRR965359,ENA,SRR965359,/groups/umcg-pub/tmp04/public-rna-seq/SRP029515/SRS476479/SRR965359/SRR965359.fastq.gz,
ENA_SRP022043_SRS417870_SRR837462,ENA,SRR837462,/groups/umcg-pub/tmp04/public-rna-seq/SRP022043/SRS417870/SRR837462/SRR837462.fastq.gz,
ENA_SRP022043_SRS417912_SRR837504,ENA,SRR837504,/groups/umcg-pub/tmp04/public-rna-seq/SRP022043/SRS417912/SRR837504/SRR837504.fastq.gz,
ENA_SRP022043_SRS417909_SRR837501,ENA,SRR837501,/groups/umcg-pub/tmp04/public-rna-seq/SRP022043/SRS417909/SRR837501/SRR837501.fastq.gz,
ENA_SRP022043_SRS417899_SRR837491,ENA,SRR837491,/groups/umcg-pub/tmp04/public-rna-seq/SRP022043/SRS417899/SRR837491/SRR837491.fastq.gz,
